"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,47707603.081323,60587522.926150,0,9,0,0,yes,1.000000
19,,205595432.137848,233050677.178168,0,13,0,0,yes,1.000000
18,,6912402.709697,16236039.745437,0,2,0,0,yes,1.000000
17,,454391920.707954,487031987.025291,0,15,0,0,yes,1.000000
16,,296351780.189224,324439622.950407,0,14,0,0,yes,1.000000
15,,26205526.782636,38714219.307855,0,5,0,0,yes,1.000000
14,,12003992.311404,29831200.228414,0,7,0,0,yes,1.000000
13,,17863544.902068,19259361.828416,0,4,0,0,yes,1.000000
12,,705066430.688418,715398750.216058,0,13,0,0,yes,1.000000
11,,1003817025.933365,1003913117.821716,0,14,0,0,yes,1.000000
10,,1102896837.645510,1126261483.774292,0,8,0,0,yes,1.000000
9,,12125270.957123,12326269.017275,0,4,0,0,yes,1.000000
8,,2340142025.314821,2396668859.785987,0,22,0,0,yes,1.000000
7,,752792545.536678,776239706.367724,0,5,0,0,yes,1.000000
6,,566484374.762822,611395783.439754,0,7,0,0,yes,1.000000
5,,1003389069.255157,1043697964.057944,0,13,0,0,yes,1.000000
4,,290422897.200464,314081452.418738,0,8,0,0,yes,1.000000
3,,1493331560.256336,1542014965.050716,0,19,0,0,yes,1.000000
2,,426394164.332597,438021109.043050,0,4,0,0,yes,1.000000
1,,222112856.130479,222109546.644974,0,5,0,0,no,0.999985
