"Run_Number","Score","Cost","Planning_Units","Connectivity","Connectivity_Total","Connectivity_In","Connectivity_Edge","Connectivity_Out","Connectivity_In_Fraction","Penalty","Shortfall","Missing_Values","MPM"
61,110.000000,68.000000,68,210.000000,1800.000000,89.000000,210.000000,1501.000000,0.049444,0.000000,0.000000,0,1.000000
62,114.400000,66.000000,66,242.000000,1800.000000,70.000000,242.000000,1488.000000,0.038889,0.000000,0.000000,0,1.000000
63,117.000000,70.000000,70,235.000000,1800.000000,80.000000,235.000000,1485.000000,0.044444,0.000000,0.000000,0,1.000000
64,108.600000,71.000000,71,188.000000,1800.000000,108.000000,188.000000,1504.000000,0.060000,0.000000,0.000000,0,1.000000
65,110.400000,67.000000,67,217.000000,1800.000000,81.000000,217.000000,1502.000000,0.045000,0.000000,0.000000,0,1.000000
66,117.600000,71.000000,71,233.000000,1800.000000,83.000000,233.000000,1484.000000,0.046111,0.000000,0.000000,0,1.000000
67,108.600000,66.000000,66,213.000000,1800.000000,84.000000,213.000000,1503.000000,0.046667,0.000000,0.000000,0,1.000000
68,111.800000,68.000000,68,219.000000,1800.000000,81.000000,219.000000,1500.000000,0.045000,0.000000,0.000000,0,1.000000
69,111.600000,67.000000,67,223.000000,1800.000000,82.000000,223.000000,1495.000000,0.045556,0.000000,0.000000,0,1.000000
70,109.400000,71.000000,71,192.000000,1800.000000,107.000000,192.000000,1501.000000,0.059444,0.000000,0.000000,0,1.000000
71,120.600000,67.000000,67,268.000000,1800.000000,56.000000,268.000000,1476.000000,0.031111,0.000000,0.000000,0,1.000000
72,115.200000,67.000000,67,241.000000,1800.000000,69.000000,241.000000,1490.000000,0.038333,0.000000,0.000000,0,1.000000
73,108.600000,67.000000,67,208.000000,1800.000000,88.000000,208.000000,1504.000000,0.048889,0.000000,0.000000,0,1.000000
74,109.600000,66.000000,66,218.000000,1800.000000,80.000000,218.000000,1502.000000,0.044444,0.000000,0.000000,0,1.000000
75,109.400000,65.000000,65,222.000000,1800.000000,77.000000,222.000000,1501.000000,0.042778,0.000000,0.000000,0,1.000000
76,116.800000,66.000000,66,254.000000,1800.000000,64.000000,254.000000,1482.000000,0.035556,0.000000,0.000000,0,1.000000
77,115.400000,66.000000,66,247.000000,1800.000000,65.000000,247.000000,1488.000000,0.036111,0.000000,0.000000,0,1.000000
78,107.600000,66.000000,66,208.000000,1800.000000,84.000000,208.000000,1508.000000,0.046667,0.000000,0.000000,0,1.000000
79,114.600000,68.000000,68,233.000000,1800.000000,77.000000,233.000000,1490.000000,0.042778,0.000000,0.000000,0,1.000000
80,119.800000,69.000000,69,254.000000,1800.000000,70.000000,254.000000,1476.000000,0.038889,0.000000,0.000000,0,1.000000
81,106.400000,67.000000,67,197.000000,1800.000000,95.000000,197.000000,1508.000000,0.052778,0.000000,0.000000,0,1.000000
82,111.000000,66.000000,66,225.000000,1800.000000,75.000000,225.000000,1500.000000,0.041667,0.000000,0.000000,0,1.000000
83,111.400000,68.000000,68,217.000000,1800.000000,82.000000,217.000000,1501.000000,0.045556,0.000000,0.000000,0,1.000000
84,107.000000,68.000000,68,195.000000,1800.000000,97.000000,195.000000,1508.000000,0.053889,0.000000,0.000000,0,1.000000
85,120.400000,68.000000,68,262.000000,1800.000000,61.000000,262.000000,1477.000000,0.033889,0.000000,0.000000,0,1.000000
86,110.000000,67.000000,67,215.000000,1800.000000,82.000000,215.000000,1503.000000,0.045556,0.000000,0.000000,0,1.000000
87,110.400000,65.000000,65,227.000000,1800.000000,77.000000,227.000000,1496.000000,0.042778,0.000000,0.000000,0,1.000000
88,114.800000,69.000000,69,229.000000,1800.000000,79.000000,229.000000,1492.000000,0.043889,0.000000,0.000000,0,1.000000
89,108.000000,69.000000,69,195.000000,1800.000000,96.000000,195.000000,1509.000000,0.053333,0.000000,0.000000,0,1.000000
90,114.400000,67.000000,67,237.000000,1800.000000,70.000000,237.000000,1493.000000,0.038889,0.000000,0.000000,0,1.000000
91,109.000000,67.000000,67,210.000000,1800.000000,91.000000,210.000000,1499.000000,0.050556,0.000000,0.000000,0,1.000000
92,107.000000,65.000000,65,210.000000,1800.000000,83.000000,210.000000,1507.000000,0.046111,0.000000,0.000000,0,1.000000
93,113.600000,68.000000,68,228.000000,1800.000000,80.000000,228.000000,1492.000000,0.044444,0.000000,0.000000,0,1.000000
94,117.000000,67.000000,67,250.000000,1800.000000,69.000000,250.000000,1481.000000,0.038333,0.000000,0.000000,0,1.000000
95,107.000000,67.000000,67,200.000000,1800.000000,95.000000,200.000000,1505.000000,0.052778,0.000000,0.000000,0,1.000000
96,111.600000,68.000000,68,218.000000,1800.000000,83.000000,218.000000,1499.000000,0.046111,0.000000,0.000000,0,1.000000
97,108.200000,67.000000,67,206.000000,1800.000000,90.000000,206.000000,1504.000000,0.050000,0.000000,0.000000,0,1.000000
98,108.400000,69.000000,69,197.000000,1800.000000,99.000000,197.000000,1504.000000,0.055000,0.000000,0.000000,0,1.000000
99,118.400000,68.000000,68,252.000000,1800.000000,66.000000,252.000000,1482.000000,0.036667,0.000000,0.000000,0,1.000000
100,112.400000,66.000000,66,232.000000,1800.000000,72.000000,232.000000,1496.000000,0.040000,0.000000,0.000000,0,1.000000
