"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,47707603.081323,67095358.561481,0,8,0,0,yes,1.000000
19,,205595432.137848,249472055.054263,0,12,0,0,yes,1.000000
18,,6912402.709697,15359065.244298,0,2,0,0,yes,1.000000
17,,454391920.707954,528439254.394856,0,17,0,0,yes,1.000000
16,,296351780.189224,370545575.494368,0,12,0,0,yes,1.000000
15,,26205526.782636,28946864.623742,0,7,0,0,yes,1.000000
14,,12003992.311404,27097254.825850,0,7,0,0,yes,1.000000
13,,17863544.902068,18050444.046334,0,7,0,0,yes,1.000000
12,,705066430.688418,738007346.293275,0,12,0,0,yes,1.000000
11,,1003817025.933365,1024661896.689737,0,13,0,0,yes,1.000000
10,,1102896837.645510,1131971447.660319,0,9,0,0,yes,1.000000
9,,12125270.957123,22853160.624529,0,5,0,0,yes,1.000000
8,,2340142025.314821,2372136828.043941,0,20,0,0,yes,1.000000
7,,752792545.536678,761241729.358753,0,8,0,0,yes,1.000000
6,,566484374.762822,607084220.760518,0,10,0,0,yes,1.000000
5,,1003389069.255157,1014625791.973022,0,13,0,0,yes,1.000000
4,,290422897.200464,347046581.487866,0,7,0,0,yes,1.000000
3,,1493331560.256336,1511334604.061746,0,17,0,0,yes,1.000000
2,,426394164.332597,449662945.766724,0,4,0,0,yes,1.000000
1,,222112856.130479,224661798.017404,0,5,0,0,yes,1.000000
