"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.089002,0,61,0,0,,1.000000
37,,0.000000,1883.734789,0,60,0,0,,1.000000
36,,0.000000,61.000000,0,61,0,0,,1.000000
35,,0.000000,124.339322,0,61,0,0,,1.000000
34,,0.000000,2922.175420,0,60,0,0,,1.000000
33,,0.000000,11989.000000,0,61,0,0,,1.000000
32,,0.000000,138.651744,0,61,0,0,,1.000000
31,,0.000000,138.651744,0,61,0,0,,1.000000
30,,0.000000,0.239256,0,61,0,0,,1.000000
29,,0.000000,0.182032,0,61,0,0,,1.000000
28,,0.000000,124.339322,0,61,0,0,,1.000000
27,,28932.000000,28939.629520,0,61,0,0,yes,1.000000
26,,0.000000,11989.000000,0,61,0,0,,1.000000
25,,83.960600,114.324000,0,3,0,0,yes,1.000000
24,,208.627000,374.186000,0,19,0,0,yes,1.000000
23,,111.385700,251.411000,0,20,0,0,yes,1.000000
22,,47.074880,105.378500,0,12,0,0,yes,1.000000
21,,25.215290,31.941300,0,5,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,30000.000000,0,2,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,20000.000000,0,2,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,20000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,70000.000000,0,5,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,1590000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,425970000.000000,0,19,0,0,yes,1.000000
7,,141523000.000000,469000000.000000,0,15,0,0,yes,1.000000
6,,10969000.000000,11130000.000000,0,5,0,0,yes,1.000000
5,,1726000.000000,7270000.000000,0,3,0,0,yes,1.000000
4,,1458000.000000,3140000.000000,0,4,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,47340000.000000,0,9,0,0,yes,1.000000
1,,79138000.000000,356730000.000000,0,8,0,0,yes,1.000000
