"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.191215,0,170,0,0,,1.000000
37,,0.000000,5403.423992,0,169,0,0,,1.000000
36,,0.000000,170.000000,0,170,0,0,,1.000000
35,,0.000000,274.865341,0,170,0,0,,1.000000
34,,0.000000,8215.421392,0,169,0,0,,1.000000
33,,0.000000,30938.000000,0,170,0,0,,1.000000
32,,0.000000,232.730803,0,170,0,0,,1.000000
31,,0.000000,232.730803,0,170,0,0,,1.000000
30,,0.700000,0.700218,0,170,0,0,yes,1.000000
29,,0.000000,0.283219,0,170,0,0,,1.000000
28,,0.000000,274.865341,0,170,0,0,,1.000000
27,,0.000000,32121.940634,0,170,0,0,,1.000000
26,,0.000000,30938.000000,0,170,0,0,,1.000000
25,,83.960600,381.836000,0,9,0,0,yes,1.000000
24,,208.627000,989.529000,0,47,0,0,yes,1.000000
23,,111.385700,645.574000,0,51,0,0,yes,1.000000
22,,47.074880,272.041800,0,32,0,0,yes,1.000000
21,,25.215290,119.280500,0,20,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,60000.000000,0,5,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,50000.000000,0,5,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,60000.000000,0,4,0,0,yes,1.000000
14,,17000.000000,110000.000000,0,8,0,0,yes,1.000000
13,,7000.000000,50000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,40000.000000,0,3,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,11430000.000000,0,5,0,0,yes,1.000000
8,,155863000.000000,924270000.000000,0,41,0,0,yes,1.000000
7,,141523000.000000,1058510000.000000,0,40,0,0,yes,1.000000
6,,10969000.000000,67210000.000000,0,26,0,0,yes,1.000000
5,,1726000.000000,4070000.000000,0,6,0,0,yes,1.000000
4,,1458000.000000,4430000.000000,0,11,0,0,yes,1.000000
3,,1713000.000000,16160000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,101660000.000000,0,13,0,0,yes,1.000000
1,,79138000.000000,632440000.000000,0,38,0,0,yes,1.000000
