"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.260257,0,85,0,0,,1.000000
37,,0.000000,2513.995697,0,84,0,0,,1.000000
36,,0.000000,85.000000,0,85,0,0,,1.000000
35,,0.000000,324.669332,0,85,0,0,,1.000000
34,,0.000000,3920.476330,0,84,0,0,,1.000000
33,,0.000000,14462.000000,0,85,0,0,,1.000000
32,,0.000000,304.084904,0,85,0,0,,1.000000
31,,0.000000,304.084904,0,85,0,0,,1.000000
30,,0.000000,0.668221,0,85,0,0,,1.000000
29,,0.000000,0.378348,0,85,0,0,,1.000000
28,,324.595799,324.669332,0,85,0,0,yes,1.000000
27,,0.000000,16602.274862,0,85,0,0,,1.000000
26,,0.000000,14462.000000,0,85,0,0,,1.000000
25,,83.960600,173.898000,0,4,0,0,yes,1.000000
24,,208.627000,643.079000,0,31,0,0,yes,1.000000
23,,111.385700,321.460000,0,25,0,0,yes,1.000000
22,,47.074880,101.240600,0,12,0,0,yes,1.000000
21,,25.215290,49.846200,0,8,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,40000.000000,0,3,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,10,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,60000.000000,0,3,0,0,yes,1.000000
14,,17000.000000,90000.000000,0,6,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6170000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,1321730000.000000,0,38,0,0,yes,1.000000
7,,141523000.000000,1133370000.000000,0,25,0,0,yes,1.000000
6,,10969000.000000,20360000.000000,0,2,0,0,yes,1.000000
5,,1726000.000000,6290000.000000,0,2,0,0,yes,1.000000
4,,1458000.000000,3650000.000000,0,2,0,0,yes,1.000000
3,,1713000.000000,16160000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,94150000.000000,0,7,0,0,yes,1.000000
1,,79138000.000000,550500000.000000,0,19,0,0,yes,1.000000
