"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.235682,0,222,0,0,,1.000000
37,,7197.208211,7198.172792,0,222,0,0,yes,1.000000
36,,0.000000,222.000000,0,222,0,0,,1.000000
35,,0.000000,160.498560,0,222,0,0,,1.000000
34,,0.000000,10926.815915,0,222,0,0,,1.000000
33,,0.000000,40229.000000,0,222,0,0,,1.000000
32,,0.000000,161.983007,0,222,0,0,,1.000000
31,,0.000000,161.983007,0,222,0,0,,1.000000
30,,0.000000,0.573063,0,222,0,0,,1.000000
29,,0.000000,0.409706,0,222,0,0,,1.000000
28,,0.000000,160.498560,0,222,0,0,,1.000000
27,,0.000000,38918.383750,0,221,0,0,,1.000000
26,,0.000000,40229.000000,0,222,0,0,,1.000000
25,,83.960600,519.617000,0,13,0,0,yes,1.000000
24,,208.627000,1415.285000,0,68,0,0,yes,1.000000
23,,111.385700,826.843000,0,66,0,0,yes,1.000000
22,,47.074880,277.151300,0,32,0,0,yes,1.000000
21,,25.215290,194.423600,0,32,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,50000.000000,0,5,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,50000.000000,0,5,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,60000.000000,0,5,0,0,yes,1.000000
14,,17000.000000,100000.000000,0,9,0,0,yes,1.000000
13,,7000.000000,70000.000000,0,5,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,11870000.000000,0,8,0,0,yes,1.000000
8,,155863000.000000,760890000.000000,0,43,0,0,yes,1.000000
7,,141523000.000000,718640000.000000,0,58,0,0,yes,1.000000
6,,10969000.000000,57120000.000000,0,28,0,0,yes,1.000000
5,,1726000.000000,14840000.000000,0,13,0,0,yes,1.000000
4,,1458000.000000,10650000.000000,0,18,0,0,yes,1.000000
3,,1713000.000000,4900000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,88610000.000000,0,18,0,0,yes,1.000000
1,,79138000.000000,662820000.000000,0,42,0,0,yes,1.000000
