"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.095615,0,127,0,0,,1.000000
37,,0.000000,4112.035856,0,127,0,0,,1.000000
36,,0.000000,127.000000,0,127,0,0,,1.000000
35,,0.000000,72.522755,0,127,0,0,,1.000000
34,,6268.398595,6270.220194,0,127,0,0,yes,1.000000
33,,0.000000,22908.000000,0,127,0,0,,1.000000
32,,0.000000,98.504083,0,127,0,0,,1.000000
31,,0.000000,98.504083,0,127,0,0,,1.000000
30,,0.000000,0.308591,0,127,0,0,,1.000000
29,,0.000000,0.194084,0,127,0,0,,1.000000
28,,0.000000,72.522755,0,127,0,0,,1.000000
27,,0.000000,24088.413236,0,127,0,0,,1.000000
26,,0.000000,22908.000000,0,127,0,0,,1.000000
25,,83.960600,155.238000,0,4,0,0,yes,1.000000
24,,208.627000,892.498000,0,43,0,0,yes,1.000000
23,,111.385700,453.885000,0,36,0,0,yes,1.000000
22,,47.074880,167.814800,0,19,0,0,yes,1.000000
21,,25.215290,109.616700,0,18,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,50000.000000,0,4,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,40000.000000,0,3,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,40000.000000,0,4,0,0,yes,1.000000
14,,17000.000000,90000.000000,0,8,0,0,yes,1.000000
13,,7000.000000,10000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,4150000.000000,0,7,0,0,yes,1.000000
8,,155863000.000000,301080000.000000,0,26,0,0,yes,1.000000
7,,141523000.000000,473320000.000000,0,33,0,0,yes,1.000000
6,,10969000.000000,19060000.000000,0,15,0,0,yes,1.000000
5,,1726000.000000,10150000.000000,0,8,0,0,yes,1.000000
4,,1458000.000000,6990000.000000,0,8,0,0,yes,1.000000
3,,1713000.000000,16160000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,59460000.000000,0,9,0,0,yes,1.000000
1,,79138000.000000,321780000.000000,0,23,0,0,yes,1.000000
