"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.113223,0,159,0,0,,1.000000
37,,0.000000,5159.115856,0,159,0,0,,1.000000
36,,0.000000,159.000000,0,159,0,0,,1.000000
35,,0.000000,92.149224,0,159,0,0,,1.000000
34,,7835.498244,7848.764684,0,159,0,0,yes,1.000000
33,,0.000000,28888.000000,0,159,0,0,,1.000000
32,,0.000000,112.347054,0,159,0,0,,1.000000
31,,0.000000,112.347054,0,159,0,0,,1.000000
30,,0.000000,0.378253,0,159,0,0,,1.000000
29,,0.000000,0.234910,0,159,0,0,,1.000000
28,,0.000000,92.149224,0,159,0,0,,1.000000
27,,0.000000,27125.249985,0,159,0,0,,1.000000
26,,0.000000,28888.000000,0,159,0,0,,1.000000
25,,83.960600,314.648000,0,8,0,0,yes,1.000000
24,,208.627000,986.033000,0,47,0,0,yes,1.000000
23,,111.385700,564.835000,0,44,0,0,yes,1.000000
22,,47.074880,233.799800,0,27,0,0,yes,1.000000
21,,25.215290,138.027600,0,23,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,60000.000000,0,5,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,50000.000000,0,4,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,60000.000000,0,5,0,0,yes,1.000000
14,,17000.000000,40000.000000,0,4,0,0,yes,1.000000
13,,7000.000000,30000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,2600000.000000,0,2,0,0,yes,1.000000
8,,155863000.000000,527050000.000000,0,35,0,0,yes,1.000000
7,,141523000.000000,275780000.000000,0,42,0,0,yes,1.000000
6,,10969000.000000,25230000.000000,0,24,0,0,yes,1.000000
5,,1726000.000000,13990000.000000,0,10,0,0,yes,1.000000
4,,1458000.000000,7530000.000000,0,10,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,45070000.000000,0,8,0,0,yes,1.000000
1,,79138000.000000,475770000.000000,0,33,0,0,yes,1.000000
