"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.294298,0,285,0,0,,1.000000
37,,0.000000,9137.926006,0,284,0,0,,1.000000
36,,0.000000,285.000000,0,285,0,0,,1.000000
35,,0.000000,308.453017,0,285,0,0,,1.000000
34,,0.000000,13925.261823,0,284,0,0,,1.000000
33,,51977.700000,52033.000000,0,285,0,0,yes,1.000000
32,,0.000000,310.922786,0,285,0,0,,1.000000
31,,0.000000,310.922786,0,285,0,0,,1.000000
30,,0.000000,0.882688,0,285,0,0,,1.000000
29,,0.000000,0.510686,0,285,0,0,,1.000000
28,,0.000000,308.453017,0,285,0,0,,1.000000
27,,0.000000,53801.283261,0,284,0,0,,1.000000
26,,0.000000,52033.000000,0,285,0,0,,1.000000
25,,83.960600,809.451000,0,20,0,0,yes,1.000000
24,,208.627000,1834.973000,0,86,0,0,yes,1.000000
23,,111.385700,981.133000,0,78,0,0,yes,1.000000
22,,47.074880,428.794300,0,50,0,0,yes,1.000000
21,,25.215290,233.921900,0,39,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,80000.000000,0,7,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,9,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,90000.000000,0,6,0,0,yes,1.000000
14,,17000.000000,150000.000000,0,12,0,0,yes,1.000000
13,,7000.000000,70000.000000,0,5,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,11230000.000000,0,8,0,0,yes,1.000000
8,,155863000.000000,1206730000.000000,0,60,0,0,yes,1.000000
7,,141523000.000000,1301050000.000000,0,75,0,0,yes,1.000000
6,,10969000.000000,102300000.000000,0,39,0,0,yes,1.000000
5,,1726000.000000,16690000.000000,0,16,0,0,yes,1.000000
4,,1458000.000000,11300000.000000,0,22,0,0,yes,1.000000
3,,1713000.000000,17130000.000000,0,5,0,0,yes,1.000000
2,,17408000.000000,128600000.000000,0,20,0,0,yes,1.000000
1,,79138000.000000,781740000.000000,0,55,0,0,yes,1.000000
