"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.187622,0,191,0,0,,1.000000
37,,0.000000,6144.291954,0,191,0,0,,1.000000
36,,0.000000,191.000000,0,191,0,0,,1.000000
35,,0.000000,129.510585,0,191,0,0,,1.000000
34,,9402.597893,9409.575205,0,191,0,0,yes,1.000000
33,,0.000000,34513.000000,0,191,0,0,,1.000000
32,,0.000000,188.095008,0,191,0,0,,1.000000
31,,0.000000,188.095008,0,191,0,0,,1.000000
30,,0.000000,0.497426,0,191,0,0,,1.000000
29,,0.000000,0.418899,0,191,0,0,,1.000000
28,,0.000000,129.510585,0,191,0,0,,1.000000
27,,0.000000,32933.586370,0,190,0,0,,1.000000
26,,0.000000,34513.000000,0,191,0,0,,1.000000
25,,83.960600,471.699000,0,13,0,0,yes,1.000000
24,,208.627000,1456.908000,0,69,0,0,yes,1.000000
23,,111.385700,596.631000,0,48,0,0,yes,1.000000
22,,47.074880,279.153200,0,33,0,0,yes,1.000000
21,,25.215290,144.362700,0,24,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,60000.000000,0,5,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,80000.000000,0,8,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,3,0,0,yes,1.000000
14,,17000.000000,90000.000000,0,9,0,0,yes,1.000000
13,,7000.000000,40000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,10960000.000000,0,6,0,0,yes,1.000000
8,,155863000.000000,817040000.000000,0,41,0,0,yes,1.000000
7,,141523000.000000,516030000.000000,0,49,0,0,yes,1.000000
6,,10969000.000000,71410000.000000,0,23,0,0,yes,1.000000
5,,1726000.000000,13540000.000000,0,11,0,0,yes,1.000000
4,,1458000.000000,9890000.000000,0,19,0,0,yes,1.000000
3,,1713000.000000,9220000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,103420000.000000,0,15,0,0,yes,1.000000
1,,79138000.000000,492780000.000000,0,36,0,0,yes,1.000000
