"Run_Number","Score","Cost","Planning_Units","Connectivity","Connectivity_Total","Connectivity_In","Connectivity_Edge","Connectivity_Out","Connectivity_In_Fraction","Penalty","Shortfall","Missing_Values","MPM"
1,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
2,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
3,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
4,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
5,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
6,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
7,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
8,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
9,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
10,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
11,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
12,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
13,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
14,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
15,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
16,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
17,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
18,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
19,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
20,321.000000,321.000000,321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,1.000000
