"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.077116,0,127,0,0,,1.000000
37,,0.000000,4115.166433,0,127,0,0,,1.000000
36,,0.000000,127.000000,0,127,0,0,,1.000000
35,,0.000000,58.835625,0,127,0,0,,1.000000
34,,6268.398595,6283.907049,0,127,0,0,yes,1.000000
33,,0.000000,23336.000000,0,127,0,0,,1.000000
32,,0.000000,95.372233,0,127,0,0,,1.000000
31,,0.000000,95.372233,0,127,0,0,,1.000000
30,,0.000000,0.297676,0,127,0,0,,1.000000
29,,0.000000,0.167454,0,127,0,0,,1.000000
28,,0.000000,58.835625,0,127,0,0,,1.000000
27,,0.000000,22469.270978,0,127,0,0,,1.000000
26,,0.000000,23336.000000,0,127,0,0,,1.000000
25,,83.960600,432.791000,0,11,0,0,yes,1.000000
24,,208.627000,862.160000,0,41,0,0,yes,1.000000
23,,111.385700,390.112000,0,32,0,0,yes,1.000000
22,,47.074880,163.787500,0,19,0,0,yes,1.000000
21,,25.215290,110.870100,0,18,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,60000.000000,0,5,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,40000.000000,0,4,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,3,0,0,yes,1.000000
14,,17000.000000,70000.000000,0,6,0,0,yes,1.000000
13,,7000.000000,10000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,8290000.000000,0,5,0,0,yes,1.000000
8,,155863000.000000,315680000.000000,0,20,0,0,yes,1.000000
7,,141523000.000000,220440000.000000,0,35,0,0,yes,1.000000
6,,10969000.000000,44920000.000000,0,18,0,0,yes,1.000000
5,,1726000.000000,3810000.000000,0,5,0,0,yes,1.000000
4,,1458000.000000,8540000.000000,0,10,0,0,yes,1.000000
3,,1713000.000000,4900000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,62110000.000000,0,11,0,0,yes,1.000000
1,,79138000.000000,390510000.000000,0,25,0,0,yes,1.000000
