"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.216046,0,190,0,0,,1.000000
37,,0.000000,6080.912395,0,189,0,0,,1.000000
36,,0.000000,190.000000,0,190,0,0,,1.000000
35,,0.000000,225.388730,0,190,0,0,,1.000000
34,,0.000000,9263.755767,0,189,0,0,,1.000000
33,,0.000000,34741.000000,0,190,0,0,,1.000000
32,,0.000000,218.321037,0,190,0,0,,1.000000
31,,0.000000,218.321037,0,190,0,0,,1.000000
30,,0.000000,0.609557,0,190,0,0,,1.000000
29,,0.000000,0.340509,0,190,0,0,,1.000000
28,,0.000000,225.388730,0,190,0,0,,1.000000
27,,0.000000,33564.693506,0,189,0,0,,1.000000
26,,34651.800000,34741.000000,0,190,0,0,yes,1.000000
25,,83.960600,387.422000,0,10,0,0,yes,1.000000
24,,208.627000,1227.425000,0,57,0,0,yes,1.000000
23,,111.385700,666.634000,0,53,0,0,yes,1.000000
22,,47.074880,297.141200,0,35,0,0,yes,1.000000
21,,25.215290,168.071500,0,27,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,30000.000000,0,3,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,80000.000000,0,7,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,70000.000000,0,6,0,0,yes,1.000000
14,,17000.000000,140000.000000,0,11,0,0,yes,1.000000
13,,7000.000000,60000.000000,0,4,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,7200000.000000,0,3,0,0,yes,1.000000
8,,155863000.000000,953730000.000000,0,45,0,0,yes,1.000000
7,,141523000.000000,909450000.000000,0,53,0,0,yes,1.000000
6,,10969000.000000,79820000.000000,0,27,0,0,yes,1.000000
5,,1726000.000000,10070000.000000,0,9,0,0,yes,1.000000
4,,1458000.000000,5780000.000000,0,12,0,0,yes,1.000000
3,,1713000.000000,10870000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,62450000.000000,0,11,0,0,yes,1.000000
1,,79138000.000000,534730000.000000,0,38,0,0,yes,1.000000
