"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.077287,0,59,0,0,,1.000000
37,,0.000000,1865.654495,0,59,0,0,,1.000000
36,,0.000000,59.000000,0,59,0,0,,1.000000
35,,0.000000,115.298493,0,59,0,0,,1.000000
34,,0.000000,2831.330136,0,58,0,0,,1.000000
33,,0.000000,11564.000000,0,59,0,0,,1.000000
32,,0.000000,90.422151,0,59,0,0,,1.000000
31,,0.000000,90.422151,0,59,0,0,,1.000000
30,,0.000000,0.261122,0,59,0,0,,1.000000
29,,0.000000,0.148262,0,59,0,0,,1.000000
28,,0.000000,115.298493,0,59,0,0,,1.000000
27,,0.000000,12490.444352,0,59,0,0,,1.000000
26,,11550.600000,11564.000000,0,59,0,0,yes,1.000000
25,,83.960600,162.100000,0,4,0,0,yes,1.000000
24,,208.627000,389.312000,0,18,0,0,yes,1.000000
23,,111.385700,242.658000,0,19,0,0,yes,1.000000
22,,47.074880,84.214200,0,10,0,0,yes,1.000000
21,,25.215290,28.196700,0,5,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,20000.000000,0,2,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,20000.000000,0,2,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,2,0,0,yes,1.000000
14,,17000.000000,80000.000000,0,5,0,0,yes,1.000000
13,,7000.000000,10000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6170000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,213520000.000000,0,7,0,0,yes,1.000000
7,,141523000.000000,577120000.000000,0,23,0,0,yes,1.000000
6,,10969000.000000,17460000.000000,0,4,0,0,yes,1.000000
5,,1726000.000000,2760000.000000,0,2,0,0,yes,1.000000
4,,1458000.000000,4380000.000000,0,6,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,49110000.000000,0,6,0,0,yes,1.000000
1,,79138000.000000,235230000.000000,0,15,0,0,yes,1.000000
