"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.139375,0,115,0,0,,1.000000
37,,0.000000,3638.029765,0,114,0,0,,1.000000
36,,0.000000,115.000000,0,115,0,0,,1.000000
35,,0.000000,162.743634,0,115,0,0,,1.000000
34,,0.000000,5580.686750,0,114,0,0,,1.000000
33,,0.000000,23170.000000,0,115,0,0,,1.000000
32,,0.000000,174.665705,0,115,0,0,,1.000000
31,,0.000000,174.665705,0,115,0,0,,1.000000
30,,0.000000,0.394787,0,115,0,0,,1.000000
29,,0.000000,0.245921,0,115,0,0,,1.000000
28,,0.000000,162.743634,0,115,0,0,,1.000000
27,,46291.200000,46324.428618,0,115,0,0,yes,1.000000
26,,0.000000,23170.000000,0,115,0,0,,1.000000
25,,83.960600,273.496000,0,7,0,0,yes,1.000000
24,,208.627000,794.920000,0,38,0,0,yes,1.000000
23,,111.385700,466.935000,0,38,0,0,yes,1.000000
22,,47.074880,167.348600,0,19,0,0,yes,1.000000
21,,25.215290,49.670900,0,8,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,40000.000000,0,3,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,20000.000000,0,2,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,20000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,120000.000000,0,10,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,2360000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,639900000.000000,0,30,0,0,yes,1.000000
7,,141523000.000000,716060000.000000,0,32,0,0,yes,1.000000
6,,10969000.000000,19440000.000000,0,9,0,0,yes,1.000000
5,,1726000.000000,9330000.000000,0,7,0,0,yes,1.000000
4,,1458000.000000,3250000.000000,0,8,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,60320000.000000,0,11,0,0,yes,1.000000
1,,79138000.000000,426090000.000000,0,21,0,0,yes,1.000000
