"Run_Number","Score","Cost","Planning_Units","Connectivity","Connectivity_Total","Connectivity_In","Connectivity_Edge","Connectivity_Out","Connectivity_In_Fraction","Penalty","Shortfall","Missing_Values","MPM"
1,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
2,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
3,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
4,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
5,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
6,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
7,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
8,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
9,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
10,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
11,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
12,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
13,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
14,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
15,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
16,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
17,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
18,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
19,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
20,317.496608,316.000000,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.496608,0.271473,1,0.999995
