"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.301386,0,257,0,0,,1.000000
37,,0.000000,8229.250842,0,256,0,0,,1.000000
36,,256.800000,257.000000,0,257,0,0,yes,1.000000
35,,0.000000,320.343683,0,257,0,0,,1.000000
34,,0.000000,12514.971472,0,256,0,0,,1.000000
33,,0.000000,46696.000000,0,257,0,0,,1.000000
32,,0.000000,291.288877,0,257,0,0,,1.000000
31,,0.000000,291.288877,0,257,0,0,,1.000000
30,,0.000000,0.843879,0,257,0,0,,1.000000
29,,0.000000,0.493816,0,257,0,0,,1.000000
28,,0.000000,320.343683,0,257,0,0,,1.000000
27,,0.000000,45369.142231,0,256,0,0,,1.000000
26,,0.000000,46696.000000,0,257,0,0,,1.000000
25,,83.960600,742.320000,0,18,0,0,yes,1.000000
24,,208.627000,1693.093000,0,80,0,0,yes,1.000000
23,,111.385700,904.679000,0,71,0,0,yes,1.000000
22,,47.074880,388.986400,0,46,0,0,yes,1.000000
21,,25.215290,199.644000,0,34,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,60000.000000,0,6,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,9,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,100000.000000,0,7,0,0,yes,1.000000
14,,17000.000000,140000.000000,0,12,0,0,yes,1.000000
13,,7000.000000,70000.000000,0,5,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6220000.000000,0,6,0,0,yes,1.000000
8,,155863000.000000,1310610000.000000,0,54,0,0,yes,1.000000
7,,141523000.000000,1273030000.000000,0,77,0,0,yes,1.000000
6,,10969000.000000,84660000.000000,0,32,0,0,yes,1.000000
5,,1726000.000000,11570000.000000,0,15,0,0,yes,1.000000
4,,1458000.000000,11920000.000000,0,20,0,0,yes,1.000000
3,,1713000.000000,17130000.000000,0,5,0,0,yes,1.000000
2,,17408000.000000,104330000.000000,0,17,0,0,yes,1.000000
1,,79138000.000000,666190000.000000,0,45,0,0,yes,1.000000
