"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.226992,0,221,0,0,,1.000000
37,,0.000000,7074.460408,0,220,0,0,,1.000000
36,,0.000000,221.000000,0,221,0,0,,1.000000
35,,0.000000,266.839409,0,221,0,0,,1.000000
34,,0.000000,10770.532618,0,220,0,0,,1.000000
33,,40427.100000,40430.000000,0,221,0,0,yes,1.000000
32,,0.000000,252.542076,0,221,0,0,,1.000000
31,,0.000000,252.542076,0,221,0,0,,1.000000
30,,0.000000,0.722251,0,221,0,0,,1.000000
29,,0.000000,0.467437,0,221,0,0,,1.000000
28,,0.000000,266.839409,0,221,0,0,,1.000000
27,,0.000000,39443.604328,0,220,0,0,,1.000000
26,,0.000000,40430.000000,0,221,0,0,,1.000000
25,,83.960600,633.217000,0,15,0,0,yes,1.000000
24,,208.627000,1603.067000,0,75,0,0,yes,1.000000
23,,111.385700,703.797000,0,57,0,0,yes,1.000000
22,,47.074880,327.226600,0,38,0,0,yes,1.000000
21,,25.215290,157.321700,0,26,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,50000.000000,0,4,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,9,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,60000.000000,0,4,0,0,yes,1.000000
14,,17000.000000,140000.000000,0,11,0,0,yes,1.000000
13,,7000.000000,60000.000000,0,4,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,7750000.000000,0,7,0,0,yes,1.000000
8,,155863000.000000,844880000.000000,0,42,0,0,yes,1.000000
7,,141523000.000000,1210700000.000000,0,61,0,0,yes,1.000000
6,,10969000.000000,65890000.000000,0,30,0,0,yes,1.000000
5,,1726000.000000,10490000.000000,0,10,0,0,yes,1.000000
4,,1458000.000000,10210000.000000,0,18,0,0,yes,1.000000
3,,1713000.000000,10190000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,134950000.000000,0,20,0,0,yes,1.000000
1,,79138000.000000,626080000.000000,0,44,0,0,yes,1.000000
