"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.287861,0,257,0,0,,1.000000
37,,0.000000,8226.392734,0,256,0,0,,1.000000
36,,256.800000,257.000000,0,257,0,0,yes,1.000000
35,,0.000000,295.912509,0,257,0,0,,1.000000
34,,0.000000,12539.402708,0,256,0,0,,1.000000
33,,0.000000,46362.000000,0,257,0,0,,1.000000
32,,0.000000,294.147553,0,257,0,0,,1.000000
31,,0.000000,294.147553,0,257,0,0,,1.000000
30,,0.000000,0.801446,0,257,0,0,,1.000000
29,,0.000000,0.500892,0,257,0,0,,1.000000
28,,0.000000,295.912509,0,257,0,0,,1.000000
27,,0.000000,49555.980499,0,255,0,0,,1.000000
26,,0.000000,46362.000000,0,257,0,0,,1.000000
25,,83.960600,588.485000,0,15,0,0,yes,1.000000
24,,208.627000,1826.256000,0,87,0,0,yes,1.000000
23,,111.385700,847.403000,0,67,0,0,yes,1.000000
22,,47.074880,364.434300,0,42,0,0,yes,1.000000
21,,25.215290,220.804300,0,37,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,70000.000000,0,6,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,10,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,80000.000000,0,5,0,0,yes,1.000000
14,,17000.000000,160000.000000,0,13,0,0,yes,1.000000
13,,7000.000000,50000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,11880000.000000,0,8,0,0,yes,1.000000
8,,155863000.000000,1273200000.000000,0,58,0,0,yes,1.000000
7,,141523000.000000,1069330000.000000,0,65,0,0,yes,1.000000
6,,10969000.000000,95630000.000000,0,34,0,0,yes,1.000000
5,,1726000.000000,8270000.000000,0,15,0,0,yes,1.000000
4,,1458000.000000,13880000.000000,0,20,0,0,yes,1.000000
3,,1713000.000000,16160000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,145380000.000000,0,21,0,0,yes,1.000000
1,,79138000.000000,696770000.000000,0,45,0,0,yes,1.000000
