"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.276294,0,253,0,0,,1.000000
37,,0.000000,8094.899108,0,252,0,0,,1.000000
36,,0.000000,253.000000,0,253,0,0,,1.000000
35,,0.000000,268.556412,0,253,0,0,,1.000000
34,,0.000000,12366.987841,0,252,0,0,,1.000000
33,,0.000000,46268.000000,0,253,0,0,,1.000000
32,,0.000000,293.027667,0,253,0,0,,1.000000
31,,0.000000,293.027667,0,253,0,0,,1.000000
30,,0.000000,0.743395,0,253,0,0,,1.000000
29,,0.000000,0.531055,0,253,0,0,,1.000000
28,,0.000000,268.556412,0,253,0,0,,1.000000
27,,0.000000,47996.977024,0,251,0,0,,1.000000
26,,46202.400000,46268.000000,0,253,0,0,yes,1.000000
25,,83.960600,684.738000,0,18,0,0,yes,1.000000
24,,208.627000,1585.586000,0,76,0,0,yes,1.000000
23,,111.385700,843.383000,0,68,0,0,yes,1.000000
22,,47.074880,359.959200,0,42,0,0,yes,1.000000
21,,25.215290,220.840500,0,37,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,80000.000000,0,7,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,9,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,60000.000000,0,6,0,0,yes,1.000000
14,,17000.000000,160000.000000,0,13,0,0,yes,1.000000
13,,7000.000000,50000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,8730000.000000,0,8,0,0,yes,1.000000
8,,155863000.000000,1360930000.000000,0,57,0,0,yes,1.000000
7,,141523000.000000,849770000.000000,0,67,0,0,yes,1.000000
6,,10969000.000000,88880000.000000,0,31,0,0,yes,1.000000
5,,1726000.000000,15710000.000000,0,15,0,0,yes,1.000000
4,,1458000.000000,14050000.000000,0,20,0,0,yes,1.000000
3,,1713000.000000,11840000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,132620000.000000,0,19,0,0,yes,1.000000
1,,79138000.000000,664160000.000000,0,45,0,0,yes,1.000000
