"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,23936515.284822,0,7,0,0,yes,1.000000
19,,102797716.068924,140155505.784087,0,6,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,256682698.552014,0,9,0,0,yes,1.000000
16,,148175890.094612,350257128.864752,0,10,0,0,yes,1.000000
15,,13102763.391318,19382203.148541,0,3,0,0,yes,1.000000
14,,6001996.155702,7734771.932404,0,1,0,0,yes,1.000000
13,,8931772.451034,9458707.720827,0,3,0,0,yes,1.000000
12,,352533215.344209,362092324.488940,0,7,0,0,yes,1.000000
11,,501908512.966683,553801348.220490,0,6,0,0,yes,1.000000
10,,551448418.822755,572703976.164942,0,8,0,0,yes,1.000000
9,,6062635.478561,14214034.895190,0,3,0,0,yes,1.000000
8,,1170071012.657410,1176397437.515637,0,12,0,0,yes,1.000000
7,,376396272.768339,402206927.011933,0,4,0,0,yes,1.000000
6,,283242187.381411,296787975.850529,0,6,0,0,yes,1.000000
5,,501694534.627578,526171086.907651,0,6,0,0,yes,1.000000
4,,145211448.600232,262530970.031044,0,6,0,0,yes,1.000000
3,,746665780.128168,814753003.471866,0,8,0,0,yes,1.000000
2,,213197082.166299,215414422.248802,0,3,0,0,yes,1.000000
1,,111056428.065240,125412689.726029,0,3,0,0,yes,1.000000
