"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,42598690.267771,0,8,0,0,yes,1.000000
19,,102797716.068924,129956468.615556,0,3,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,233592619.978916,0,9,0,0,yes,1.000000
16,,148175890.094612,319802711.806958,0,8,0,0,yes,1.000000
15,,13102763.391318,30983865.340110,0,2,0,0,yes,1.000000
14,,6001996.155702,12791456.884436,0,4,0,0,yes,1.000000
13,,8931772.451034,40428955.711637,0,7,0,0,yes,1.000000
12,,352533215.344209,356625066.183345,0,8,0,0,yes,1.000000
11,,501908512.966683,677341660.456924,0,9,0,0,yes,1.000000
10,,551448418.822755,554101592.719831,0,8,0,0,yes,1.000000
9,,6062635.478561,23197865.527438,0,4,0,0,yes,1.000000
8,,1170071012.657410,1185084087.342420,0,11,0,0,yes,1.000000
7,,376396272.768339,431244643.861654,0,4,0,0,yes,1.000000
6,,283242187.381411,289804559.478489,0,5,0,0,yes,1.000000
5,,501694534.627578,503735199.088653,0,6,0,0,yes,1.000000
4,,145211448.600232,165127817.349320,0,4,0,0,yes,1.000000
3,,746665780.128168,797416325.560505,0,14,0,0,yes,1.000000
2,,213197082.166299,326677841.043563,0,3,0,0,yes,1.000000
1,,111056428.065240,118308846.044502,0,3,0,0,yes,1.000000
