"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,45825866.177347,0,7,0,0,yes,1.000000
19,,102797716.068924,115283599.168846,0,6,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,234258701.986298,0,11,0,0,yes,1.000000
16,,148175890.094612,179291788.309303,0,4,0,0,yes,1.000000
15,,13102763.391318,35673942.518208,0,3,0,0,yes,1.000000
14,,6001996.155702,6444366.454467,0,4,0,0,yes,1.000000
13,,8931772.451034,11925536.056239,0,4,0,0,yes,1.000000
12,,352533215.344209,359653510.115663,0,8,0,0,yes,1.000000
11,,501908512.966683,503912811.970252,0,8,0,0,yes,1.000000
10,,551448418.822755,619904385.853720,0,6,0,0,yes,1.000000
9,,6062635.478561,21027180.300413,0,3,0,0,yes,1.000000
8,,1170071012.657410,1201844149.326037,0,10,0,0,yes,1.000000
7,,376396272.768339,462774544.155314,0,6,0,0,yes,1.000000
6,,283242187.381411,319956150.949494,0,5,0,0,yes,1.000000
5,,501694534.627578,560767646.323814,0,5,0,0,yes,1.000000
4,,145211448.600232,226287648.424307,0,5,0,0,yes,1.000000
3,,746665780.128168,771172853.734745,0,8,0,0,yes,1.000000
2,,213197082.166299,272337514.229456,0,4,0,0,yes,1.000000
1,,111056428.065240,124976713.274659,0,3,0,0,yes,1.000000
