"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,28267442.455670,0,6,0,0,yes,1.000000
19,,102797716.068924,120206566.533660,0,6,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,243017551.434928,0,6,0,0,yes,1.000000
16,,148175890.094612,230429990.514862,0,9,0,0,yes,1.000000
15,,13102763.391318,15790426.933128,0,4,0,0,yes,1.000000
14,,6001996.155702,21388542.096828,0,2,0,0,yes,1.000000
13,,8931772.451034,18785274.856277,0,7,0,0,yes,1.000000
12,,352533215.344209,369135899.463814,0,9,0,0,yes,1.000000
11,,501908512.966683,528648013.850501,0,7,0,0,yes,1.000000
10,,551448418.822755,584890307.310318,0,6,0,0,yes,1.000000
9,,6062635.478561,22064510.424336,0,4,0,0,yes,1.000000
8,,1170071012.657410,1198115716.857708,0,10,0,0,yes,1.000000
7,,376396272.768339,396164231.295981,0,5,0,0,yes,1.000000
6,,283242187.381411,303191872.759209,0,6,0,0,yes,1.000000
5,,501694534.627578,523734342.332036,0,8,0,0,yes,1.000000
4,,145211448.600232,219765306.225039,0,6,0,0,yes,1.000000
3,,746665780.128168,769732674.809307,0,9,0,0,yes,1.000000
2,,213197082.166299,272337514.229456,0,4,0,0,yes,1.000000
1,,111056428.065240,124976713.274659,0,3,0,0,yes,1.000000
