"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,59964940.579303,0,6,0,0,yes,1.000000
19,,102797716.068924,126661552.576531,0,5,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,283956227.838056,0,9,0,0,yes,1.000000
16,,148175890.094612,317880993.416922,0,10,0,0,yes,1.000000
15,,13102763.391318,36513802.106328,0,4,0,0,yes,1.000000
14,,6001996.155702,21489916.725981,0,3,0,0,yes,1.000000
13,,8931772.451034,14848232.149048,0,4,0,0,yes,1.000000
12,,352533215.344209,354374189.158176,0,7,0,0,yes,1.000000
11,,501908512.966683,505657418.996804,0,6,0,0,yes,1.000000
10,,551448418.822755,565777268.698857,0,4,0,0,yes,1.000000
9,,6062635.478561,21027180.300413,0,3,0,0,yes,1.000000
8,,1170071012.657410,1180874373.600079,0,12,0,0,yes,1.000000
7,,376396272.768339,471232431.417020,0,6,0,0,yes,1.000000
6,,283242187.381411,320255940.999993,0,6,0,0,yes,1.000000
5,,501694534.627578,635524397.265428,0,5,0,0,yes,1.000000
4,,145211448.600232,162439828.641677,0,4,0,0,yes,1.000000
3,,746665780.128168,770387967.124821,0,10,0,0,yes,1.000000
2,,213197082.166299,264259163.027251,0,3,0,0,yes,1.000000
1,,111056428.065240,147706778.650516,0,4,0,0,yes,1.000000
