"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,24286805.948301,0,5,0,0,yes,1.000000
19,,102797716.068924,146396824.649644,0,5,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,271791734.539348,0,10,0,0,yes,1.000000
16,,148175890.094612,242030488.705664,0,6,0,0,yes,1.000000
15,,13102763.391318,22760229.071060,0,5,0,0,yes,1.000000
14,,6001996.155702,13721229.072284,0,5,0,0,yes,1.000000
13,,8931772.451034,11927217.770423,0,2,0,0,yes,1.000000
12,,352533215.344209,363141768.844766,0,9,0,0,yes,1.000000
11,,501908512.966683,603291426.904363,0,8,0,0,yes,1.000000
10,,551448418.822755,644976759.782862,0,6,0,0,yes,1.000000
9,,6062635.478561,14647522.987618,0,3,0,0,yes,1.000000
8,,1170071012.657410,1184415936.088018,0,13,0,0,yes,1.000000
7,,376396272.768339,460626171.702843,0,5,0,0,yes,1.000000
6,,283242187.381411,322054448.238287,0,6,0,0,yes,1.000000
5,,501694534.627578,558080240.362401,0,7,0,0,yes,1.000000
4,,145211448.600232,171790796.473806,0,5,0,0,yes,1.000000
3,,746665780.128168,950307788.008227,0,11,0,0,yes,1.000000
2,,213197082.166299,283563863.400857,0,3,0,0,yes,1.000000
1,,111056428.065240,133081873.351007,0,3,0,0,yes,1.000000
