"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.069206,0,31,0,0,,1.000000
37,,0.000000,953.322267,0,31,0,0,,1.000000
36,,0.000000,31.000000,0,31,0,0,,1.000000
35,,0.000000,118.537571,0,31,0,0,,1.000000
34,,0.000000,1429.691389,0,30,0,0,,1.000000
33,,0.000000,5374.000000,0,31,0,0,,1.000000
32,,0.000000,74.448813,0,31,0,0,,1.000000
31,,36.066200,74.448813,0,31,0,0,yes,1.000000
30,,0.000000,0.151462,0,31,0,0,,1.000000
29,,0.000000,0.113442,0,31,0,0,,1.000000
28,,0.000000,118.537571,0,31,0,0,,1.000000
27,,0.000000,4937.914852,0,31,0,0,,1.000000
26,,0.000000,5374.000000,0,31,0,0,,1.000000
25,,83.960600,116.516000,0,2,0,0,yes,1.000000
24,,208.627000,209.957000,0,10,0,0,yes,1.000000
23,,111.385700,116.530000,0,9,0,0,yes,1.000000
22,,47.074880,52.329200,0,6,0,0,yes,1.000000
21,,25.215290,26.300500,0,4,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,10000.000000,0,1,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,20000.000000,0,2,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,50000.000000,0,3,0,0,yes,1.000000
14,,17000.000000,30000.000000,0,1,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,2810000.000000,0,3,0,0,yes,1.000000
8,,155863000.000000,167870000.000000,0,4,0,0,yes,1.000000
7,,141523000.000000,379250000.000000,0,8,0,0,yes,1.000000
6,,10969000.000000,14310000.000000,0,4,0,0,yes,1.000000
5,,1726000.000000,6290000.000000,0,2,0,0,yes,1.000000
4,,1458000.000000,2080000.000000,0,4,0,0,yes,1.000000
3,,1713000.000000,10870000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,29820000.000000,0,4,0,0,yes,1.000000
1,,79138000.000000,154360000.000000,0,5,0,0,yes,1.000000
