"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.322440,0,224,0,0,,1.000000
37,,0.000000,7086.539280,0,223,0,0,,1.000000
36,,0.000000,224.000000,0,224,0,0,,1.000000
35,,0.000000,348.210432,0,224,0,0,,1.000000
34,,0.000000,10838.991588,0,223,0,0,,1.000000
33,,0.000000,40077.000000,0,224,0,0,,1.000000
32,,0.000000,339.924511,0,224,0,0,,1.000000
31,,0.000000,339.924511,0,224,0,0,,1.000000
30,,0.900000,0.900274,0,224,0,0,yes,1.000000
29,,0.000000,0.560297,0,224,0,0,,1.000000
28,,0.000000,348.210432,0,224,0,0,,1.000000
27,,0.000000,40271.681214,0,222,0,0,,1.000000
26,,0.000000,40077.000000,0,224,0,0,,1.000000
25,,83.960600,445.712000,0,11,0,0,yes,1.000000
24,,208.627000,1361.637000,0,65,0,0,yes,1.000000
23,,111.385700,849.975000,0,67,0,0,yes,1.000000
22,,47.074880,362.495900,0,42,0,0,yes,1.000000
21,,25.215290,168.506300,0,29,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,70000.000000,0,6,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,120000.000000,0,11,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,80000.000000,0,5,0,0,yes,1.000000
14,,17000.000000,150000.000000,0,12,0,0,yes,1.000000
13,,7000.000000,60000.000000,0,4,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6830000.000000,0,5,0,0,yes,1.000000
8,,155863000.000000,1486240000.000000,0,58,0,0,yes,1.000000
7,,141523000.000000,1295910000.000000,0,65,0,0,yes,1.000000
6,,10969000.000000,99240000.000000,0,27,0,0,yes,1.000000
5,,1726000.000000,9060000.000000,0,11,0,0,yes,1.000000
4,,1458000.000000,5310000.000000,0,12,0,0,yes,1.000000
3,,1713000.000000,16160000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,128410000.000000,0,14,0,0,yes,1.000000
1,,79138000.000000,726130000.000000,0,43,0,0,yes,1.000000
