"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.144671,0,127,0,0,,1.000000
37,,4112.690406,4114.418659,0,127,0,0,yes,1.000000
36,,0.000000,127.000000,0,127,0,0,,1.000000
35,,0.000000,91.521615,0,127,0,0,,1.000000
34,,0.000000,6251.221730,0,127,0,0,,1.000000
33,,0.000000,22853.000000,0,127,0,0,,1.000000
32,,0.000000,96.122274,0,127,0,0,,1.000000
31,,0.000000,96.122274,0,127,0,0,,1.000000
30,,0.000000,0.331115,0,127,0,0,,1.000000
29,,0.000000,0.224601,0,127,0,0,,1.000000
28,,0.000000,91.521615,0,127,0,0,,1.000000
27,,0.000000,21834.087966,0,126,0,0,,1.000000
26,,0.000000,22853.000000,0,127,0,0,,1.000000
25,,83.960600,419.996000,0,10,0,0,yes,1.000000
24,,208.627000,738.091000,0,35,0,0,yes,1.000000
23,,111.385700,430.492000,0,35,0,0,yes,1.000000
22,,47.074880,196.090500,0,23,0,0,yes,1.000000
21,,25.215290,79.526000,0,13,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,20000.000000,0,2,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,40000.000000,0,4,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,3,0,0,yes,1.000000
14,,17000.000000,40000.000000,0,4,0,0,yes,1.000000
13,,7000.000000,40000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,11980000.000000,0,6,0,0,yes,1.000000
8,,155863000.000000,403360000.000000,0,22,0,0,yes,1.000000
7,,141523000.000000,280010000.000000,0,29,0,0,yes,1.000000
6,,10969000.000000,50160000.000000,0,20,0,0,yes,1.000000
5,,1726000.000000,10070000.000000,0,11,0,0,yes,1.000000
4,,1458000.000000,7830000.000000,0,10,0,0,yes,1.000000
3,,1713000.000000,10190000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,48750000.000000,0,9,0,0,yes,1.000000
1,,79138000.000000,486400000.000000,0,22,0,0,yes,1.000000
