"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.106027,0,59,0,0,,1.000000
37,,0.000000,1871.976797,0,59,0,0,,1.000000
36,,0.000000,59.000000,0,59,0,0,,1.000000
35,,0.000000,111.059531,0,59,0,0,,1.000000
34,,0.000000,2835.569999,0,58,0,0,,1.000000
33,,0.000000,11590.000000,0,59,0,0,,1.000000
32,,0.000000,84.100874,0,59,0,0,,1.000000
31,,0.000000,84.100874,0,59,0,0,,1.000000
30,,0.000000,0.216126,0,59,0,0,,1.000000
29,,0.000000,0.152106,0,59,0,0,,1.000000
28,,0.000000,111.059531,0,59,0,0,,1.000000
27,,0.000000,13248.484994,0,59,0,0,,1.000000
26,,11550.600000,11590.000000,0,59,0,0,yes,1.000000
25,,83.960600,186.334000,0,4,0,0,yes,1.000000
24,,208.627000,364.803000,0,18,0,0,yes,1.000000
23,,111.385700,233.467000,0,18,0,0,yes,1.000000
22,,47.074880,104.040800,0,12,0,0,yes,1.000000
21,,25.215290,25.289300,0,4,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,40000.000000,0,3,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,20000.000000,0,2,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,60000.000000,0,4,0,0,yes,1.000000
13,,7000.000000,40000.000000,0,2,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6170000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,213970000.000000,0,6,0,0,yes,1.000000
7,,141523000.000000,552640000.000000,0,20,0,0,yes,1.000000
6,,10969000.000000,12580000.000000,0,4,0,0,yes,1.000000
5,,1726000.000000,3900000.000000,0,4,0,0,yes,1.000000
4,,1458000.000000,2910000.000000,0,5,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,49320000.000000,0,7,0,0,yes,1.000000
1,,79138000.000000,328310000.000000,0,16,0,0,yes,1.000000
