"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.207151,0,225,0,0,,1.000000
37,,0.000000,7252.814655,0,225,0,0,,1.000000
36,,224.700000,225.000000,0,225,0,0,yes,1.000000
35,,0.000000,234.166140,0,225,0,0,,1.000000
34,,0.000000,11002.977305,0,224,0,0,,1.000000
33,,0.000000,40866.000000,0,225,0,0,,1.000000
32,,0.000000,206.802984,0,225,0,0,,1.000000
31,,0.000000,206.802984,0,225,0,0,,1.000000
30,,0.000000,0.654702,0,225,0,0,,1.000000
29,,0.000000,0.386600,0,225,0,0,,1.000000
28,,0.000000,234.166140,0,225,0,0,,1.000000
27,,0.000000,39587.177217,0,223,0,0,,1.000000
26,,0.000000,40866.000000,0,225,0,0,,1.000000
25,,83.960600,423.333000,0,12,0,0,yes,1.000000
24,,208.627000,1626.730000,0,76,0,0,yes,1.000000
23,,111.385700,827.354000,0,66,0,0,yes,1.000000
22,,47.074880,288.779400,0,34,0,0,yes,1.000000
21,,25.215290,174.798400,0,29,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,40000.000000,0,4,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,9,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,50000.000000,0,4,0,0,yes,1.000000
14,,17000.000000,160000.000000,0,13,0,0,yes,1.000000
13,,7000.000000,30000.000000,0,2,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,5890000.000000,0,5,0,0,yes,1.000000
8,,155863000.000000,820140000.000000,0,44,0,0,yes,1.000000
7,,141523000.000000,940300000.000000,0,59,0,0,yes,1.000000
6,,10969000.000000,75260000.000000,0,36,0,0,yes,1.000000
5,,1726000.000000,14480000.000000,0,13,0,0,yes,1.000000
4,,1458000.000000,13660000.000000,0,20,0,0,yes,1.000000
3,,1713000.000000,16160000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,153380000.000000,0,21,0,0,yes,1.000000
1,,79138000.000000,519610000.000000,0,37,0,0,yes,1.000000
