"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.216541,0,191,0,0,,1.000000
37,,0.000000,6050.437088,0,190,0,0,,1.000000
36,,0.000000,191.000000,0,191,0,0,,1.000000
35,,0.000000,275.974260,0,191,0,0,,1.000000
34,,0.000000,9263.112370,0,190,0,0,,1.000000
33,,34651.800000,34739.000000,0,191,0,0,yes,1.000000
32,,0.000000,281.949009,0,191,0,0,,1.000000
31,,0.000000,281.949009,0,191,0,0,,1.000000
30,,0.000000,0.666981,0,191,0,0,,1.000000
29,,0.000000,0.405126,0,191,0,0,,1.000000
28,,0.000000,275.974260,0,191,0,0,,1.000000
27,,0.000000,33695.793055,0,189,0,0,,1.000000
26,,0.000000,34739.000000,0,191,0,0,,1.000000
25,,83.960600,536.845000,0,13,0,0,yes,1.000000
24,,208.627000,1259.712000,0,61,0,0,yes,1.000000
23,,111.385700,736.025000,0,59,0,0,yes,1.000000
22,,47.074880,245.915100,0,29,0,0,yes,1.000000
21,,25.215290,132.018100,0,22,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,50000.000000,0,4,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,110000.000000,0,10,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,60000.000000,0,4,0,0,yes,1.000000
14,,17000.000000,110000.000000,0,8,0,0,yes,1.000000
13,,7000.000000,60000.000000,0,4,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,4260000.000000,0,4,0,0,yes,1.000000
8,,155863000.000000,1026170000.000000,0,42,0,0,yes,1.000000
7,,141523000.000000,1099930000.000000,0,49,0,0,yes,1.000000
6,,10969000.000000,76270000.000000,0,28,0,0,yes,1.000000
5,,1726000.000000,5880000.000000,0,10,0,0,yes,1.000000
4,,1458000.000000,7790000.000000,0,16,0,0,yes,1.000000
3,,1713000.000000,9220000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,103110000.000000,0,14,0,0,yes,1.000000
1,,79138000.000000,633040000.000000,0,39,0,0,yes,1.000000
