"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.193908,0,223,0,0,,1.000000
37,,0.000000,7199.065569,0,223,0,0,,1.000000
36,,0.000000,223.000000,0,223,0,0,,1.000000
35,,0.000000,167.537713,0,223,0,0,,1.000000
34,,10969.697541,10969.719680,0,223,0,0,yes,1.000000
33,,0.000000,39890.000000,0,223,0,0,,1.000000
32,,0.000000,194.244966,0,223,0,0,,1.000000
31,,0.000000,194.244966,0,223,0,0,,1.000000
30,,0.000000,0.589268,0,223,0,0,,1.000000
29,,0.000000,0.448121,0,223,0,0,,1.000000
28,,0.000000,167.537713,0,223,0,0,,1.000000
27,,0.000000,39632.994454,0,221,0,0,,1.000000
26,,0.000000,39890.000000,0,223,0,0,,1.000000
25,,83.960600,663.936000,0,16,0,0,yes,1.000000
24,,208.627000,1353.794000,0,65,0,0,yes,1.000000
23,,111.385700,777.930000,0,62,0,0,yes,1.000000
22,,47.074880,292.297000,0,34,0,0,yes,1.000000
21,,25.215290,197.132900,0,33,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,60000.000000,0,5,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,90000.000000,0,8,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,80000.000000,0,5,0,0,yes,1.000000
14,,17000.000000,80000.000000,0,8,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,9100000.000000,0,10,0,0,yes,1.000000
8,,155863000.000000,872750000.000000,0,52,0,0,yes,1.000000
7,,141523000.000000,613530000.000000,0,55,0,0,yes,1.000000
6,,10969000.000000,48900000.000000,0,28,0,0,yes,1.000000
5,,1726000.000000,13380000.000000,0,11,0,0,yes,1.000000
4,,1458000.000000,10940000.000000,0,17,0,0,yes,1.000000
3,,1713000.000000,11840000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,113120000.000000,0,16,0,0,yes,1.000000
1,,79138000.000000,598600000.000000,0,41,0,0,yes,1.000000
