"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.276855,0,257,0,0,,1.000000
37,,0.000000,8235.163934,0,256,0,0,,1.000000
36,,0.000000,257.000000,0,257,0,0,,1.000000
35,,0.000000,307.051449,0,257,0,0,,1.000000
34,,0.000000,12528.263112,0,256,0,0,,1.000000
33,,0.000000,46244.000000,0,257,0,0,,1.000000
32,,0.000000,285.376936,0,257,0,0,,1.000000
31,,0.000000,285.376936,0,257,0,0,,1.000000
30,,0.000000,0.794663,0,257,0,0,,1.000000
29,,0.000000,0.467427,0,257,0,0,,1.000000
28,,0.000000,307.051449,0,257,0,0,,1.000000
27,,0.000000,47656.863163,0,255,0,0,,1.000000
26,,46202.400000,46244.000000,0,257,0,0,yes,1.000000
25,,83.960600,589.810000,0,14,0,0,yes,1.000000
24,,208.627000,1748.038000,0,82,0,0,yes,1.000000
23,,111.385700,957.063000,0,76,0,0,yes,1.000000
22,,47.074880,359.842300,0,42,0,0,yes,1.000000
21,,25.215290,192.556800,0,32,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,70000.000000,0,6,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,90000.000000,0,9,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,90000.000000,0,6,0,0,yes,1.000000
14,,17000.000000,120000.000000,0,10,0,0,yes,1.000000
13,,7000.000000,70000.000000,0,5,0,0,yes,1.000000
12,,4000.000000,40000.000000,0,3,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,13000000.000000,0,7,0,0,yes,1.000000
8,,155863000.000000,1171090000.000000,0,55,0,0,yes,1.000000
7,,141523000.000000,1178770000.000000,0,65,0,0,yes,1.000000
6,,10969000.000000,89420000.000000,0,35,0,0,yes,1.000000
5,,1726000.000000,15570000.000000,0,15,0,0,yes,1.000000
4,,1458000.000000,12060000.000000,0,19,0,0,yes,1.000000
3,,1713000.000000,17130000.000000,0,5,0,0,yes,1.000000
2,,17408000.000000,148520000.000000,0,24,0,0,yes,1.000000
1,,79138000.000000,647200000.000000,0,46,0,0,yes,1.000000
