"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.320617,0.320622,0,77,0,0,yes,1.000000
37,,0.000000,2305.828675,0,76,0,0,,1.000000
36,,0.000000,77.000000,0,77,0,0,,1.000000
35,,0.000000,240.796211,0,77,0,0,,1.000000
34,,0.000000,3604.806731,0,76,0,0,,1.000000
33,,0.000000,13377.000000,0,77,0,0,,1.000000
32,,0.000000,247.022006,0,77,0,0,,1.000000
31,,0.000000,247.022006,0,77,0,0,,1.000000
30,,0.000000,0.462378,0,77,0,0,,1.000000
29,,0.000000,0.563454,0,77,0,0,,1.000000
28,,0.000000,240.796211,0,77,0,0,,1.000000
27,,0.000000,18694.798669,0,76,0,0,,1.000000
26,,0.000000,13377.000000,0,77,0,0,,1.000000
25,,83.960600,210.630000,0,5,0,0,yes,1.000000
24,,208.627000,495.572000,0,23,0,0,yes,1.000000
23,,111.385700,323.654000,0,25,0,0,yes,1.000000
22,,47.074880,86.859900,0,10,0,0,yes,1.000000
21,,25.215290,54.547500,0,9,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,20000.000000,0,1,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,80000.000000,0,8,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,110000.000000,0,8,0,0,yes,1.000000
13,,7000.000000,30000.000000,0,2,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6170000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,1216420000.000000,0,30,0,0,yes,1.000000
7,,141523000.000000,1138820000.000000,0,24,0,0,yes,1.000000
6,,10969000.000000,11180000.000000,0,1,0,0,yes,1.000000
5,,1726000.000000,9790000.000000,0,3,0,0,yes,1.000000
4,,1458000.000000,3650000.000000,0,2,0,0,yes,1.000000
3,,1713000.000000,9220000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,107660000.000000,0,10,0,0,yes,1.000000
1,,79138000.000000,460150000.000000,0,14,0,0,yes,1.000000
