"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.085307,0,88,0,0,,1.000000
37,,0.000000,2790.994271,0,87,0,0,,1.000000
36,,0.000000,88.000000,0,88,0,0,,1.000000
35,,0.000000,143.000768,0,88,0,0,,1.000000
34,,0.000000,4251.971289,0,87,0,0,,1.000000
33,,0.000000,17374.000000,0,88,0,0,,1.000000
32,,0.000000,126.545585,0,88,0,0,,1.000000
31,,0.000000,126.545585,0,88,0,0,,1.000000
30,,0.000000,0.356283,0,88,0,0,,1.000000
29,,0.000000,0.147468,0,88,0,0,,1.000000
28,,0.000000,143.000768,0,88,0,0,,1.000000
27,,0.000000,20187.318038,0,88,0,0,,1.000000
26,,17325.900000,17374.000000,0,88,0,0,yes,1.000000
25,,83.960600,190.134000,0,4,0,0,yes,1.000000
24,,208.627000,713.976000,0,34,0,0,yes,1.000000
23,,111.385700,217.805000,0,17,0,0,yes,1.000000
22,,47.074880,118.241800,0,14,0,0,yes,1.000000
21,,25.215290,68.338400,0,11,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,40000.000000,0,3,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,30000.000000,0,3,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,90000.000000,0,7,0,0,yes,1.000000
13,,7000.000000,50000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,20000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,2360000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,186680000.000000,0,13,0,0,yes,1.000000
7,,141523000.000000,753580000.000000,0,28,0,0,yes,1.000000
6,,10969000.000000,47440000.000000,0,14,0,0,yes,1.000000
5,,1726000.000000,6800000.000000,0,3,0,0,yes,1.000000
4,,1458000.000000,6600000.000000,0,10,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,43740000.000000,0,4,0,0,yes,1.000000
1,,79138000.000000,506130000.000000,0,21,0,0,yes,1.000000
