"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.319538,0,285,0,0,,1.000000
37,,0.000000,9146.804166,0,284,0,0,,1.000000
36,,0.000000,285.000000,0,285,0,0,,1.000000
35,,0.000000,242.443926,0,285,0,0,,1.000000
34,,0.000000,13991.271700,0,285,0,0,,1.000000
33,,0.000000,52006.000000,0,285,0,0,,1.000000
32,,0.000000,302.045491,0,285,0,0,,1.000000
31,,0.000000,302.045491,0,285,0,0,,1.000000
30,,0.000000,0.840180,0,285,0,0,,1.000000
29,,0.000000,0.595108,0,285,0,0,,1.000000
28,,0.000000,242.443926,0,285,0,0,,1.000000
27,,0.000000,51686.647595,0,283,0,0,,1.000000
26,,51977.700000,52006.000000,0,285,0,0,yes,1.000000
25,,83.960600,691.437000,0,17,0,0,yes,1.000000
24,,208.627000,1880.728000,0,89,0,0,yes,1.000000
23,,111.385700,1015.155000,0,81,0,0,yes,1.000000
22,,47.074880,403.329700,0,47,0,0,yes,1.000000
21,,25.215290,229.714500,0,38,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,80000.000000,0,7,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,130000.000000,0,12,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,110000.000000,0,8,0,0,yes,1.000000
14,,17000.000000,130000.000000,0,12,0,0,yes,1.000000
13,,7000.000000,70000.000000,0,5,0,0,yes,1.000000
12,,4000.000000,30000.000000,0,2,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6250000.000000,0,8,0,0,yes,1.000000
8,,155863000.000000,1252480000.000000,0,59,0,0,yes,1.000000
7,,141523000.000000,1134320000.000000,0,76,0,0,yes,1.000000
6,,10969000.000000,107620000.000000,0,39,0,0,yes,1.000000
5,,1726000.000000,13310000.000000,0,16,0,0,yes,1.000000
4,,1458000.000000,13490000.000000,0,21,0,0,yes,1.000000
3,,1713000.000000,4900000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,143840000.000000,0,21,0,0,yes,1.000000
1,,79138000.000000,780500000.000000,0,56,0,0,yes,1.000000
