"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.284993,0.285250,0,53,0,0,yes,1.000000
37,,0.000000,1582.037114,0,53,0,0,,1.000000
36,,0.000000,53.000000,0,53,0,0,,1.000000
35,,0.000000,195.578192,0,53,0,0,,1.000000
34,,0.000000,2451.395738,0,52,0,0,,1.000000
33,,0.000000,8890.000000,0,53,0,0,,1.000000
32,,0.000000,175.120846,0,53,0,0,,1.000000
31,,0.000000,175.120846,0,53,0,0,,1.000000
30,,0.000000,0.335799,0,53,0,0,,1.000000
29,,0.000000,0.508368,0,53,0,0,,1.000000
28,,0.000000,195.578192,0,53,0,0,,1.000000
27,,0.000000,11448.261576,0,53,0,0,,1.000000
26,,0.000000,8890.000000,0,53,0,0,,1.000000
25,,83.960600,210.630000,0,5,0,0,yes,1.000000
24,,208.627000,304.973000,0,15,0,0,yes,1.000000
23,,111.385700,236.848000,0,18,0,0,yes,1.000000
22,,47.074880,51.711400,0,6,0,0,yes,1.000000
21,,25.215290,35.295800,0,6,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,20000.000000,0,1,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,40000.000000,0,4,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,80000.000000,0,5,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6170000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,1054660000.000000,0,21,0,0,yes,1.000000
7,,141523000.000000,814310000.000000,0,15,0,0,yes,1.000000
6,,10969000.000000,14170000.000000,0,1,0,0,yes,1.000000
5,,1726000.000000,9790000.000000,0,3,0,0,yes,1.000000
4,,1458000.000000,4650000.000000,0,3,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,81670000.000000,0,7,0,0,yes,1.000000
1,,79138000.000000,325580000.000000,0,8,0,0,yes,1.000000
