"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.085525,0,48,0,0,,1.000000
37,,0.000000,1467.321016,0,47,0,0,,1.000000
36,,0.000000,48.000000,0,48,0,0,,1.000000
35,,0.000000,121.612011,0,48,0,0,,1.000000
34,,0.000000,2275.646100,0,47,0,0,,1.000000
33,,0.000000,9345.000000,0,48,0,0,,1.000000
32,,0.000000,124.065862,0,48,0,0,,1.000000
31,,0.000000,124.065862,0,48,0,0,,1.000000
30,,0.000000,0.213822,0,48,0,0,,1.000000
29,,0.000000,0.154052,0,48,0,0,,1.000000
28,,0.000000,121.612011,0,48,0,0,,1.000000
27,,23145.600000,23242.789109,0,48,0,0,yes,1.000000
26,,0.000000,9345.000000,0,48,0,0,,1.000000
25,,83.960600,108.618000,0,3,0,0,yes,1.000000
24,,208.627000,271.272000,0,13,0,0,yes,1.000000
23,,111.385700,218.857000,0,17,0,0,yes,1.000000
22,,47.074880,60.184100,0,7,0,0,yes,1.000000
21,,25.215290,30.940700,0,5,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,10000.000000,0,1,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,20000.000000,0,2,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,20000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,60000.000000,0,4,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6170000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,476420000.000000,0,17,0,0,yes,1.000000
7,,141523000.000000,485490000.000000,0,11,0,0,yes,1.000000
6,,10969000.000000,11790000.000000,0,5,0,0,yes,1.000000
5,,1726000.000000,6290000.000000,0,2,0,0,yes,1.000000
4,,1458000.000000,2020000.000000,0,2,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,31710000.000000,0,6,0,0,yes,1.000000
1,,79138000.000000,160680000.000000,0,5,0,0,yes,1.000000
