"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.133129,0,159,0,0,,1.000000
37,,0.000000,5122.650598,0,158,0,0,,1.000000
36,,0.000000,159.000000,0,159,0,0,,1.000000
35,,0.000000,100.336763,0,159,0,0,,1.000000
34,,7835.498244,7840.578132,0,159,0,0,yes,1.000000
33,,0.000000,28829.000000,0,159,0,0,,1.000000
32,,0.000000,148.813210,0,159,0,0,,1.000000
31,,0.000000,148.813210,0,159,0,0,,1.000000
30,,0.000000,0.417262,0,159,0,0,,1.000000
29,,0.000000,0.245633,0,159,0,0,,1.000000
28,,0.000000,100.336763,0,159,0,0,,1.000000
27,,0.000000,30577.982683,0,159,0,0,,1.000000
26,,0.000000,28829.000000,0,159,0,0,,1.000000
25,,83.960600,555.072000,0,14,0,0,yes,1.000000
24,,208.627000,1129.878000,0,53,0,0,yes,1.000000
23,,111.385700,468.691000,0,37,0,0,yes,1.000000
22,,47.074880,187.106300,0,22,0,0,yes,1.000000
21,,25.215290,140.709900,0,23,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,70000.000000,0,6,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,60000.000000,0,5,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,50000.000000,0,4,0,0,yes,1.000000
14,,17000.000000,50000.000000,0,5,0,0,yes,1.000000
13,,7000.000000,50000.000000,0,3,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,8880000.000000,0,5,0,0,yes,1.000000
8,,155863000.000000,473780000.000000,0,31,0,0,yes,1.000000
7,,141523000.000000,536710000.000000,0,41,0,0,yes,1.000000
6,,10969000.000000,57750000.000000,0,23,0,0,yes,1.000000
5,,1726000.000000,9030000.000000,0,8,0,0,yes,1.000000
4,,1458000.000000,6460000.000000,0,13,0,0,yes,1.000000
3,,1713000.000000,10190000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,120460000.000000,0,17,0,0,yes,1.000000
1,,79138000.000000,455980000.000000,0,28,0,0,yes,1.000000
