"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.111300,0,97,0,0,,1.000000
37,,0.000000,3081.579141,0,97,0,0,,1.000000
36,,96.300000,97.000000,0,97,0,0,yes,1.000000
35,,0.000000,148.542483,0,97,0,0,,1.000000
34,,0.000000,4695.915283,0,97,0,0,,1.000000
33,,0.000000,17212.000000,0,97,0,0,,1.000000
32,,0.000000,134.344727,0,97,0,0,,1.000000
31,,0.000000,134.344727,0,97,0,0,,1.000000
30,,0.000000,0.361396,0,97,0,0,,1.000000
29,,0.000000,0.195629,0,97,0,0,,1.000000
28,,0.000000,148.542483,0,97,0,0,,1.000000
27,,0.000000,18575.127821,0,97,0,0,,1.000000
26,,0.000000,17212.000000,0,97,0,0,,1.000000
25,,83.960600,374.086000,0,9,0,0,yes,1.000000
24,,208.627000,589.298000,0,27,0,0,yes,1.000000
23,,111.385700,367.692000,0,30,0,0,yes,1.000000
22,,47.074880,143.012300,0,17,0,0,yes,1.000000
21,,25.215290,59.873200,0,10,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,20000.000000,0,2,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,60000.000000,0,6,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,40000.000000,0,2,0,0,yes,1.000000
14,,17000.000000,50000.000000,0,4,0,0,yes,1.000000
13,,7000.000000,10000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,7070000.000000,0,3,0,0,yes,1.000000
8,,155863000.000000,523440000.000000,0,27,0,0,yes,1.000000
7,,141523000.000000,509470000.000000,0,26,0,0,yes,1.000000
6,,10969000.000000,12840000.000000,0,8,0,0,yes,1.000000
5,,1726000.000000,3040000.000000,0,3,0,0,yes,1.000000
4,,1458000.000000,6830000.000000,0,9,0,0,yes,1.000000
3,,1713000.000000,9220000.000000,0,3,0,0,yes,1.000000
2,,17408000.000000,79680000.000000,0,11,0,0,yes,1.000000
1,,79138000.000000,279470000.000000,0,14,0,0,yes,1.000000
