"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.131615,0,161,0,0,,1.000000
37,,0.000000,5203.819083,0,161,0,0,,1.000000
36,,160.500000,161.000000,0,161,0,0,yes,1.000000
35,,0.000000,129.117267,0,161,0,0,,1.000000
34,,0.000000,7911.682767,0,161,0,0,,1.000000
33,,0.000000,29009.000000,0,161,0,0,,1.000000
32,,0.000000,133.952276,0,161,0,0,,1.000000
31,,0.000000,133.952276,0,161,0,0,,1.000000
30,,0.000000,0.445384,0,161,0,0,,1.000000
29,,0.000000,0.286672,0,161,0,0,,1.000000
28,,0.000000,129.117267,0,161,0,0,,1.000000
27,,0.000000,26067.795796,0,160,0,0,,1.000000
26,,0.000000,29009.000000,0,161,0,0,,1.000000
25,,83.960600,588.097000,0,14,0,0,yes,1.000000
24,,208.627000,953.600000,0,46,0,0,yes,1.000000
23,,111.385700,579.558000,0,46,0,0,yes,1.000000
22,,47.074880,213.848800,0,25,0,0,yes,1.000000
21,,25.215290,130.020000,0,22,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,50000.000000,0,5,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,70000.000000,0,7,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,90000.000000,0,6,0,0,yes,1.000000
14,,17000.000000,50000.000000,0,5,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,40000.000000,0,3,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,13870000.000000,0,7,0,0,yes,1.000000
8,,155863000.000000,524590000.000000,0,31,0,0,yes,1.000000
7,,141523000.000000,631630000.000000,0,47,0,0,yes,1.000000
6,,10969000.000000,55460000.000000,0,19,0,0,yes,1.000000
5,,1726000.000000,13990000.000000,0,12,0,0,yes,1.000000
4,,1458000.000000,5160000.000000,0,12,0,0,yes,1.000000
3,,1713000.000000,17130000.000000,0,5,0,0,yes,1.000000
2,,17408000.000000,27030000.000000,0,7,0,0,yes,1.000000
1,,79138000.000000,351610000.000000,0,31,0,0,yes,1.000000
