"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.249126,0,195,0,0,,1.000000
37,,0.000000,6262.447479,0,195,0,0,,1.000000
36,,0.000000,195.000000,0,195,0,0,,1.000000
35,,0.000000,223.130938,0,195,0,0,,1.000000
34,,0.000000,9515.726585,0,194,0,0,,1.000000
33,,34651.800000,34719.000000,0,195,0,0,yes,1.000000
32,,0.000000,202.552922,0,195,0,0,,1.000000
31,,0.000000,202.552922,0,195,0,0,,1.000000
30,,0.000000,0.606141,0,195,0,0,,1.000000
29,,0.000000,0.475779,0,195,0,0,,1.000000
28,,0.000000,223.130938,0,195,0,0,,1.000000
27,,0.000000,32565.069612,0,193,0,0,,1.000000
26,,0.000000,34719.000000,0,195,0,0,,1.000000
25,,83.960600,463.273000,0,12,0,0,yes,1.000000
24,,208.627000,1212.835000,0,58,0,0,yes,1.000000
23,,111.385700,639.563000,0,52,0,0,yes,1.000000
22,,47.074880,246.593400,0,29,0,0,yes,1.000000
21,,25.215290,189.761200,0,31,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,50000.000000,0,4,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,100000.000000,0,10,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,70000.000000,0,6,0,0,yes,1.000000
14,,17000.000000,100000.000000,0,8,0,0,yes,1.000000
13,,7000.000000,60000.000000,0,4,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,10930000.000000,0,8,0,0,yes,1.000000
8,,155863000.000000,1039530000.000000,0,46,0,0,yes,1.000000
7,,141523000.000000,779850000.000000,0,50,0,0,yes,1.000000
6,,10969000.000000,78240000.000000,0,27,0,0,yes,1.000000
5,,1726000.000000,9430000.000000,0,11,0,0,yes,1.000000
4,,1458000.000000,9540000.000000,0,13,0,0,yes,1.000000
3,,1713000.000000,11840000.000000,0,4,0,0,yes,1.000000
2,,17408000.000000,90410000.000000,0,13,0,0,yes,1.000000
1,,79138000.000000,568490000.000000,0,33,0,0,yes,1.000000
