"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.000000,0.296760,0,255,0,0,,1.000000
37,,0.000000,8221.373146,0,255,0,0,,1.000000
36,,0.000000,255.000000,0,255,0,0,,1.000000
35,,0.000000,196.533676,0,255,0,0,,1.000000
34,,12536.797190,12538.895483,0,255,0,0,yes,1.000000
33,,0.000000,45698.000000,0,255,0,0,,1.000000
32,,0.000000,232.860250,0,255,0,0,,1.000000
31,,0.000000,232.860250,0,255,0,0,,1.000000
30,,0.000000,0.691663,0,255,0,0,,1.000000
29,,0.000000,0.532681,0,255,0,0,,1.000000
28,,0.000000,196.533676,0,255,0,0,,1.000000
27,,0.000000,46382.041057,0,254,0,0,,1.000000
26,,0.000000,45698.000000,0,255,0,0,,1.000000
25,,83.960600,630.008000,0,16,0,0,yes,1.000000
24,,208.627000,1597.162000,0,76,0,0,yes,1.000000
23,,111.385700,823.155000,0,65,0,0,yes,1.000000
22,,47.074880,401.522300,0,47,0,0,yes,1.000000
21,,25.215290,221.642400,0,37,0,0,yes,1.000000
20,,2000.000000,20000.000000,0,2,0,0,yes,1.000000
19,,8000.000000,70000.000000,0,6,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,120000.000000,0,11,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,70000.000000,0,6,0,0,yes,1.000000
14,,17000.000000,110000.000000,0,11,0,0,yes,1.000000
13,,7000.000000,60000.000000,0,4,0,0,yes,1.000000
12,,4000.000000,40000.000000,0,3,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,13090000.000000,0,7,0,0,yes,1.000000
8,,155863000.000000,1243380000.000000,0,57,0,0,yes,1.000000
7,,141523000.000000,770800000.000000,0,65,0,0,yes,1.000000
6,,10969000.000000,78560000.000000,0,39,0,0,yes,1.000000
5,,1726000.000000,12290000.000000,0,14,0,0,yes,1.000000
4,,1458000.000000,13050000.000000,0,19,0,0,yes,1.000000
3,,1713000.000000,17130000.000000,0,5,0,0,yes,1.000000
2,,17408000.000000,141190000.000000,0,23,0,0,yes,1.000000
1,,79138000.000000,661260000.000000,0,40,0,0,yes,1.000000
