"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,46891574.190714,0,6,0,0,yes,1.000000
19,,102797716.068924,116438758.620074,0,5,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,238417886.964170,0,8,0,0,yes,1.000000
16,,148175890.094612,149261651.300520,0,6,0,0,yes,1.000000
15,,13102763.391318,18924555.704105,0,5,0,0,yes,1.000000
14,,6001996.155702,6845996.714839,0,3,0,0,yes,1.000000
13,,8931772.451034,10293304.732047,0,2,0,0,yes,1.000000
12,,352533215.344209,355146432.713125,0,6,0,0,yes,1.000000
11,,501908512.966683,604971909.643022,0,8,0,0,yes,1.000000
10,,551448418.822755,592100358.845874,0,4,0,0,yes,1.000000
9,,6062635.478561,15515916.501407,0,2,0,0,yes,1.000000
8,,1170071012.657410,1195341098.864471,0,10,0,0,yes,1.000000
7,,376396272.768339,385801654.225328,0,4,0,0,yes,1.000000
6,,283242187.381411,305006477.992564,0,4,0,0,yes,1.000000
5,,501694534.627578,533834701.527025,0,8,0,0,yes,1.000000
4,,145211448.600232,158064742.188278,0,4,0,0,yes,1.000000
3,,746665780.128168,801052466.252883,0,10,0,0,yes,1.000000
2,,213197082.166299,217068512.277997,0,2,0,0,yes,1.000000
1,,111056428.065240,131934627.949653,0,4,0,0,yes,1.000000
