"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,57110864.036842,0,7,0,0,yes,1.000000
19,,102797716.068924,115086445.480388,0,6,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,242194376.506259,0,9,0,0,yes,1.000000
16,,148175890.094612,168854727.733835,0,4,0,0,yes,1.000000
15,,13102763.391318,22025118.955440,0,5,0,0,yes,1.000000
14,,6001996.155702,7817749.171346,0,2,0,0,yes,1.000000
13,,8931772.451034,8934460.903672,0,4,0,0,yes,1.000000
12,,352533215.344209,396749329.792991,0,5,0,0,yes,1.000000
11,,501908512.966683,523052442.052484,0,7,0,0,yes,1.000000
10,,551448418.822755,566732287.044700,0,4,0,0,yes,1.000000
9,,6062635.478561,8315167.297677,0,1,0,0,yes,1.000000
8,,1170071012.657410,1193180602.926232,0,10,0,0,yes,1.000000
7,,376396272.768339,476504518.676286,0,5,0,0,yes,1.000000
6,,283242187.381411,339587917.006498,0,4,0,0,yes,1.000000
5,,501694534.627578,575046100.313899,0,6,0,0,yes,1.000000
4,,145211448.600232,191844055.778861,0,4,0,0,yes,1.000000
3,,746665780.128168,788934278.473806,0,8,0,0,yes,1.000000
2,,213197082.166299,241283318.805739,0,2,0,0,yes,1.000000
1,,111056428.065240,111651122.495762,0,3,0,0,yes,1.000000
