"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,57656192.067472,0,4,0,0,yes,1.000000
19,,102797716.068924,150408611.805282,0,7,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,229784276.689356,0,11,0,0,yes,1.000000
16,,148175890.094612,193215866.078869,0,3,0,0,yes,1.000000
15,,13102763.391318,13467656.452961,0,6,0,0,yes,1.000000
14,,6001996.155702,24873530.139672,0,6,0,0,yes,1.000000
13,,8931772.451034,10010786.098051,0,2,0,0,yes,1.000000
12,,352533215.344209,404493716.337603,0,7,0,0,yes,1.000000
11,,501908512.966683,568957240.645556,0,10,0,0,yes,1.000000
10,,551448418.822755,616748809.640759,0,4,0,0,yes,1.000000
9,,6062635.478561,16890632.099443,0,2,0,0,yes,1.000000
8,,1170071012.657410,1257096422.538889,0,11,0,0,yes,1.000000
7,,376396272.768339,391874316.338325,0,4,0,0,yes,1.000000
6,,283242187.381411,291742580.148779,0,4,0,0,yes,1.000000
5,,501694534.627578,503922927.723012,0,6,0,0,yes,1.000000
4,,145211448.600232,179421535.772783,0,4,0,0,yes,1.000000
3,,746665780.128168,760031326.524744,0,8,0,0,yes,1.000000
2,,213197082.166299,325826409.875709,0,3,0,0,yes,1.000000
1,,111056428.065240,121921691.287265,0,3,0,0,yes,1.000000
