"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
21,,0.500000,0.500037,0,312,0,0,yes,1.000000
20,,23853801.540661,121802619.901893,0,23,0,0,yes,1.000000
19,,102797716.068924,526179999.545122,0,31,0,0,yes,1.000000
18,,3456201.354849,34260270.486822,0,6,0,0,yes,1.000000
17,,227195960.353977,1230795820.132168,0,52,0,0,yes,1.000000
16,,148175890.094612,842472177.083600,0,27,0,0,yes,1.000000
15,,13102763.391318,101434757.816386,0,20,0,0,yes,1.000000
14,,6001996.155702,39306368.162982,0,16,0,0,yes,1.000000
13,,8931772.451034,25455653.974439,0,10,0,0,yes,1.000000
12,,352533215.344209,1279265281.729443,0,28,0,0,yes,1.000000
11,,501908512.966683,2719304729.654585,0,47,0,0,yes,1.000000
10,,551448418.822755,2372173826.794067,0,25,0,0,yes,1.000000
9,,6062635.478561,23045383.876844,0,8,0,0,yes,1.000000
8,,1170071012.657410,6685554255.674065,0,64,0,0,yes,1.000000
7,,376396272.768339,2278684205.376544,0,22,0,0,yes,1.000000
6,,283242187.381411,2027361363.344101,0,18,0,0,yes,1.000000
5,,501694534.627578,2745905324.189100,0,33,0,0,yes,1.000000
4,,145211448.600232,821700126.216929,0,13,0,0,yes,1.000000
3,,746665780.128168,4922155933.913448,0,57,0,0,yes,1.000000
2,,213197082.166299,977698295.571819,0,13,0,0,yes,1.000000
1,,111056428.065240,701141148.514763,0,20,0,0,yes,1.000000
