"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
20,,23853801.540661,32767300.103969,0,5,0,0,yes,1.000000
19,,102797716.068924,104209607.342512,0,5,0,0,yes,1.000000
18,,3456201.354849,12301291.664910,0,1,0,0,yes,1.000000
17,,227195960.353977,243451567.616038,0,8,0,0,yes,1.000000
16,,148175890.094612,193389510.872573,0,7,0,0,yes,1.000000
15,,13102763.391318,33376393.634280,0,2,0,0,yes,1.000000
14,,6001996.155702,7746735.752975,0,2,0,0,yes,1.000000
13,,8931772.451034,13245608.145428,0,3,0,0,yes,1.000000
12,,352533215.344209,373787092.234352,0,7,0,0,yes,1.000000
11,,501908512.966683,508512579.506282,0,7,0,0,yes,1.000000
10,,551448418.822755,661643335.432313,0,4,0,0,yes,1.000000
9,,6062635.478561,12706208.339972,0,2,0,0,yes,1.000000
8,,1170071012.657410,1223145227.424653,0,10,0,0,yes,1.000000
7,,376396272.768339,399264371.225877,0,4,0,0,yes,1.000000
6,,283242187.381411,373108538.621918,0,4,0,0,yes,1.000000
5,,501694534.627578,508683939.469287,0,8,0,0,yes,1.000000
4,,145211448.600232,255656545.741278,0,3,0,0,yes,1.000000
3,,746665780.128168,750103493.625730,0,7,0,0,yes,1.000000
2,,213197082.166299,284092738.849813,0,2,0,0,yes,1.000000
1,,111056428.065240,116699533.359477,0,3,0,0,yes,1.000000
