"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
21,,0.500000,0.500064,0,312,0,0,yes,1.000000
20,,23853801.540661,127099011.369854,0,26,0,0,yes,1.000000
19,,102797716.068924,439893873.334036,0,25,0,0,yes,1.000000
18,,3456201.354849,33179320.202843,0,5,0,0,yes,1.000000
17,,227195960.353977,1361032759.087072,0,50,0,0,yes,1.000000
16,,148175890.094612,652754457.638509,0,27,0,0,yes,1.000000
15,,13102763.391318,85771853.410015,0,17,0,0,yes,1.000000
14,,6001996.155702,26622655.168734,0,9,0,0,yes,1.000000
13,,8931772.451034,22738783.587767,0,8,0,0,yes,1.000000
12,,352533215.344209,1282054219.564132,0,25,0,0,yes,1.000000
11,,501908512.966683,3075213604.134839,0,49,0,0,yes,1.000000
10,,551448418.822755,3101923213.435055,0,31,0,0,yes,1.000000
9,,6062635.478561,40390084.974545,0,10,0,0,yes,1.000000
8,,1170071012.657410,6460179712.250128,0,63,0,0,yes,1.000000
7,,376396272.768339,903522801.766429,0,11,0,0,yes,1.000000
6,,283242187.381411,1602347371.078025,0,17,0,0,yes,1.000000
5,,501694534.627578,2476842559.801412,0,30,0,0,yes,1.000000
4,,145211448.600232,707161930.433164,0,14,0,0,yes,1.000000
3,,746665780.128168,3661648039.479502,0,43,0,0,yes,1.000000
2,,213197082.166299,1173543196.560724,0,14,0,0,yes,1.000000
1,,111056428.065240,485515333.423327,0,14,0,0,yes,1.000000
