"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
21,,0.500000,0.500502,0,311,0,0,yes,1.000000
20,,23853801.540661,179148778.557550,0,27,0,0,yes,1.000000
19,,102797716.068924,668842674.897205,0,28,0,0,yes,1.000000
18,,3456201.354849,33209410.148299,0,5,0,0,yes,1.000000
17,,227195960.353977,1282902819.667832,0,55,0,0,yes,1.000000
16,,148175890.094612,588731878.322923,0,24,0,0,yes,1.000000
15,,13102763.391318,40560656.997468,0,14,0,0,yes,1.000000
14,,6001996.155702,9017186.426395,0,8,0,0,yes,1.000000
13,,8931772.451034,22293159.250679,0,10,0,0,yes,1.000000
12,,352533215.344209,1114568271.255037,0,23,0,0,yes,1.000000
11,,501908512.966683,3392905062.898462,0,50,0,0,yes,1.000000
10,,551448418.822755,3245199698.784174,0,31,0,0,yes,1.000000
9,,6062635.478561,25327717.713263,0,8,0,0,yes,1.000000
8,,1170071012.657410,7084885648.967172,0,70,0,0,yes,1.000000
7,,376396272.768339,904747764.144497,0,14,0,0,yes,1.000000
6,,283242187.381411,1071010451.997279,0,14,0,0,yes,1.000000
5,,501694534.627578,2731183725.184265,0,29,0,0,yes,1.000000
4,,145211448.600232,1099223056.654849,0,18,0,0,yes,1.000000
3,,746665780.128168,3679979749.474984,0,42,0,0,yes,1.000000
2,,213197082.166299,747275363.210532,0,11,0,0,yes,1.000000
1,,111056428.065240,543508619.305462,0,14,0,0,yes,1.000000
