"Run_Number","Score","Cost","Planning_Units","Connectivity","Connectivity_Total","Connectivity_In","Connectivity_Edge","Connectivity_Out","Connectivity_In_Fraction","Penalty","Shortfall","Missing_Values","MPM"
51,24.000000,24.000000,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
52,22.000000,22.000000,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
53,21.000000,21.000000,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
54,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
55,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
56,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
57,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
58,24.000000,24.000000,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
59,22.000000,22.000000,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
60,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
61,22.000000,22.000000,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
62,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
63,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
64,21.000000,21.000000,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
65,15.000000,15.000000,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
66,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
67,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
68,15.000000,15.000000,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
69,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
70,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
71,20.000000,20.000000,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
72,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
73,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
74,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
75,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
76,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
77,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
78,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
79,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
80,23.000000,23.000000,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
81,21.000000,21.000000,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
82,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
83,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
84,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
85,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
86,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
87,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
88,14.000000,14.000000,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
89,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
90,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
91,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
92,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
93,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
94,20.000000,20.000000,20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
95,16.000000,16.000000,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
96,17.000000,17.000000,17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
97,25.000000,25.000000,25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
98,19.000000,19.000000,19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
99,21.000000,21.000000,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
100,18.000000,18.000000,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140952.526378,16,0.000000
